D20I|L-32-11-55-SN|PD1429|170|
D20I|L-32-16-55-OP|PD544|19955|
D20I|L-32-16-45-OP|PD545|19611|
D20I|L-32-16-35-OP|PD546|19364|
D20I|L-32-16-25-OP|PD993|1564|
D20I|L-32-16-24-OP|PD1455|1778|
D20I|L-32-16-23-OP|PD1454|2096|
D20I|L-32-7-5-NS|PD1463|18160|
D20I|L-32-7-10-NS|PD926|17628|
D20I|L-32-7-20-NS|PD927|17347|
D20I|L-32-7-30-NS|PD928|3718|
D20I|L-32-23-45-OP|PD929|16341|
D20I|L-32-23-35-OP|PD930|16116|
D20I|L-32-25-10-NS|PD1456|15788|
D20I|L-32-25-15-NS|PD1457|15545|
D20I|L-32-25-20-NS|PD1458|15053|
D20I|L-32-25-25-NS|PD1459|14758|
D20I|L-32-33-60-NS|PD1357|14217|
D20I|L-32-33-65-NS|PD461|13945|
D20I|L-32-33-80-NS|PD462|13724|
D20I|L-32-33-85-NS|PD463|13563|
D20I|L-32-30-105-OP|PD139|7171|
D20I|L-32-30-100-OP|PD140|7361|
D20I|L-32-30-90-OP|PD141|7667|
D20I|L-32-30-80-OP|PD142|7965|
D20I|L-32-30-70-OP|PD143|8183|
D20I|L-32-30-60-OP|PD144|8399|
D20I|L-32-30-50-OP|PD683|8652|
D20I|L-32-30-40-OP|PD684|8861|
D20I|L-32-40-5-SN|PD1462|11525|
D20I|L-32-40-2-SN|PD1461|9335|
D20I|L-32-19-15-OP|PD627|9691|
D20I|L-32-19-10-OP|PD628|9912|
D20I|L-32-19-5-PO|PD608|10796|
D20I|L-32-19-10-PO|PD1396|10954|
D20I|L-32-19-20-PO|PD609|11237|
D20I|L-32-40-5-NS|PD1441|9138|
D20I|L-32-40-10-NS|PD1460|8913|
D20I|L-32-30-45-PO|PD680|11915|
D20I|L-32-30-55-PO|PD681|8448|
D20I|L-32-30-65-PO|PD682|8265|
D20I|T-32-261-PO-5|PD133|8170|
D20I|L-32-30-75-PO|PD818|8002|
D20I|T-32-261-PO-10|PD134|12825|
D20I|L-32-30-85-PO|PD819|12927|
D20I|T-32-261-PO-15|PD135|13174|
D20I|T-32-261-PO-20|PD136|13523|
D20I|L-32-33-75-SN|PD619|13728|
D20I|L-32-33-70-SN|PD464|13880|
D20I|L-32-33-60-SN|PD465|14282|
D20I|L-32-33-55-SN|PD466|14580|
D20I|L-32-25-20-SN|PD469|15089|
D20I|L-32-25-15-SN|PD470|15390|
D20I|L-32-25-10-SN|PD471|15705|
D20I|L-32-25-5-SN|PD472|16027|
D20I|L-32-23-40-PO|PD980|4329|
D20I|L-32-23-50-PO|PD981|3771|
D20I|L-32-7-25-SN|PD982|17320|
D20I|L-32-7-15-SN|PD983|17548|
D20I|L-32-7-5-SN|PD984|18043|
D20I|T-32-156-PO-55|PD539|18654|
D20I|T-32-156-PO-60|PD540|19106|
D20I|L-32-16-40-PO|PD541|1082|
D20I|L-32-16-50-PO|PD542|738|
D20I|L-32-11-60-NS|PD1439|20452|
E01I|L-33-14-75-PO|PE278|96|
E01I|L-33-14-80-PO|PE279|357|
E01I|L-33-14-85-PO|PE280|534|
E01I|T-34-269-SN-45|PF11|806|
E01I|L-33-57-140-OP|PE281|1768|
E01I|L-33-57-130-OP|PE282|2017|
E01I|L-33-57-120-OP|PE283|2392|
E01I|L-33-57-110-OP|PE284|2710|
E01I|L-33-57-109-OP|PE285|2895|
E01I|L-33-57-107-OP|PE286|3098|
E01I|L-33-57-105-OP|PE287|3274|
E01I|L-33-57-90-OP|PE247|3538|
E01I|L-33-57-85-OP|PE248|3845|
E01I|L-33-57-75-OP|PE249|4110|
E01I|L-33-57-60-OP|PE250|4407|
E01I|L-33-57-55-OP|PE251|4641|
E01I|L-33-57-45-OP|PE252|4985|
E01I|L-33-57-30-OP|PE253|5351|
E01I|L-33-57-20-OP|PE254|5561|
E01I|L-33-57-10-OP|PE255|5729|
E01I|L-33-57-5-OP|PE256|6005|
E01I|L-33-6-20-SN|PE218|6243|
E01I|L-33-6-15-SN|PE257|6458|
E01I|L-33-6-10-SN|PE258|6671|
E01I|L-33-6-5-SN|PE259|6839|
E01I|L-22-38-10-OP|PE201|6901|
E01I|L-22-11-40-SN|PE260|7022|
E01I|L-22-11-30-SN|PE261|7344|
E01I|L-22-11-20-SN|PE262|7724|
E01I|L-22-11-15-SN|PE263|7890|
E01I|L-22-11-5-SN|PE288|8138|
E01I|L-22-26-25-OP|PE289|8329|
E01I|L-22-26-20-OP|PE290|8596|
E01I|L-22-26-5-OP|PE291|8879|
E01I|L-22-13-10-NS|PE292|9079|
E01I|L-22-29-15-OP|PE293|9515|
E01I|L-22-29-7-OP|PE120|10023|
E01I|T-24-205-NS-50|PG94|10184|
E01I|T-24-205-NS-53|PG423|10495|
E01I|L-24-25-41-NS|PG496|10928|
E01I|L-24-24-4-PO|PE294|11369|
E01R|E-22-205-SN-34|PE1318|205|
E01R|L-22-42-5-SN|PE1308|611|
E01R|L-22-29-5-PO|PE295|925|
E01R|L-22-29-10-PO|PE296|1168|
E01R|L-22-29-16-PO|PE1405|1370|
E01R|L-22-29-20-PO|PE297|1788|
E01R|L-22-13-5-SN|PE298|1970|
E01R|L-22-26-15-PO|PE299|2286|
E01R|L-22-26-30-PO|PE300|2729|
E01R|L-22-2-5-NS|PE301|3150|
E01R|L-22-29-45-OP|PE302|3347|
E01R|L-22-11-25-NS|PE234|3632|
E01R|L-22-11-35-NS|PE303|4028|
E01R|L-22-11-45-NS|PE236|4340|
E01R|L-22-3-5-NS|PE202|4590|
E01R|L-22-3-10-NS|PE203|4845|
E01R|L-22-3-15-NS|PE204|5004|
E01R|L-22-3-20-NS|PE205|5246|
E01R|L-33-57-15-PO|PE237|5569|
E01R|L-33-57-25-PO|PE238|5748|
E01R|L-33-57-35-PO|PE239|6018|
E01R|L-33-57-40-PO|PE240|6240|
E01R|L-33-57-50-PO|PE241|6624|
E01R|L-33-57-65-PO|PE242|6904|
E01R|L-33-57-70-PO|PE243|7136|
E01R|L-33-57-80-PO|PE244|7423|
E01R|L-33-57-90-PO|PE1342|7655|
E01R|L-33-57-95-PO|PE304|7766|
E01R|L-33-57-100-PO|PE305|8007|
E01R|L-33-57-106-PO|PE306|8165|
E01R|L-33-57-108-PO|PE307|8406|
E01R|L-33-57-111-PO|PE308|8530|
E01R|L-33-57-115-PO|PE309|8921|
E01R|L-33-57-125-PO|PE310|9162|
E01R|L-33-57-135-PO|PE311|9448|
E01R|L-33-57-145-PO|PE312|9714|
E01R|T-33-264-NS-70|PE20|10085|
E01R|T-33-264-NS-75|PE21|10288|
E01R|T-33-264-NS-80|PE22|10627|
E01R|L-33-14-85-OP|PE313|10758|
E01R|L-33-14-70-OP|PE314|11135|
E02I|I-26-228-NS-3|PG1585|96|
E02I|L-26-37-5-OP|PG446|418|
E02I|L-26-7-10-NS|PG425|536|
E02I|L-26-7-15-NS|PG426|818|
E02I|L-26-12-10-PO|PG427|1125|
E02I|L-26-12-20-PO|PG428|1278|
E02I|L-26-12-30-PO|PG429|1618|
E02I|L-26-12-40-PO|PG430|2154|
E02I|L-26-12-55-PO|PG431|2570|
E02I|L-24-26-10-PO|PG432|2854|
E02I|L-24-26-20-PO|PG433|3114|
E02I|L-24-26-30-PO|PG434|3373|
E02I|L-24-26-40-PO|PG435|3583|
E02I|T-24-205-NS-25|PG113|3857|
E02I|T-24-205-NS-35|PG114|4398|
E02I|T-24-205-NS-40|PG93|4514|
E02I|T-24-205-NS-45|PG115|4889|
E02I|T-24-205-NS-53|PG423|5364|
E02I|E-24-12-PO-20|PG219|5589|
E02I|L-22-25-5-PO|PE315|6296|
E02I|L-22-25-15-PO|PE316|6554|
E02I|L-22-25-25-PO|PE317|7044|
E02I|L-22-25-35-PO|PE318|7425|
E02I|L-33-64-5-PO|PE319|7718|
E02I|L-33-64-10-PO|PE320|7836|
E02I|L-33-64-20-PO|PE321|8065|
E02I|L-33-64-30-PO|PE322|8339|
E02I|L-33-64-40-PO|PE323|8511|
E02I|L-33-64-50-PO|PE324|8795|
E02I|L-33-64-60-PO|PE325|9010|
E02I|L-33-64-70-PO|PE326|9225|
E02I|L-33-64-85-PO|PE327|9459|
E02I|L-33-64-90-PO|PE328|9631|
E02I|L-33-64-105-PO|PE329|9974|
E02I|L-33-134-60-NS|PE845|10319|
E02I|L-33-134-65-NS|PE846|10674|
E02I|L-33-134-70-NS|PE847|11109|
E02I|L-33-134-75-NS|PE848|11497|
E02I|L-33-81-5-OP|PE330|11972|
E02I|L-33-82-5-SN|PE331|12158|
E02I|L-33-42-70-PO|PE332|12427|
E02I|L-33-56-10-PO|PE333|12838|
E02I|L-33-56-15-PO|PE334|13035|
E02I|L-33-56-20-PO|PE1280|13261|
E02I|L-33-56-25-PO|PE335|13479|
E02I|L-33-60-15-NS|PE336|13892|
E02I|L-33-14-40-PO|PE337|14176|
E02I|L-33-14-55-PO|PE338|14559|
E02I|L-33-14-60-PO|PE339|14721|
E02IPRN|L-26-37-5-OP|PG446|-1|
E02IPRN|L-26-7-10-NS|PG425|-1|
E02IPRN|L-26-7-15-NS|PG426|-1|
E02IPRN|L-26-12-10-PO|PG427|-1|
E02IPRN|L-26-12-20-PO|PG428|-1|
E02IPRN|L-26-12-30-PO|PG429|-1|
E02IPRN|L-26-12-40-PO|PG430|-1|
E02IPRN|L-26-12-55-PO|PG431|-1|
E02IPRN|L-24-26-10-PO|PG432|-1|
E02IPRN|L-24-26-20-PO|PG433|-1|
E02IPRN|L-24-26-30-PO|PG434|-1|
E02IPRN|L-24-26-40-PO|PG435|-1|
E02IPRN|T-24-205-NS-25|PG113|-1|
E02IPRN|T-24-205-NS-35|PG114|-1|
E02IPRN|T-24-205-NS-40|PG93|-1|
E02IPRN|T-24-205-NS-45|PG115|-1|
E02IPRN|T-24-205-NS-53|PG423|-1|
E02IPRN|E-24-12-PO-20|PG219|-1|
E02IPRN|L-22-25-5-PO|PE315|-1|
E02IPRN|L-22-25-15-PO|PE316|-1|
E02IPRN|L-22-25-25-PO|PE317|-1|
E02IPRN|L-22-25-35-PO|PE318|-1|
E02IPRN|L-33-64-5-PO|PE319|-1|
E02IPRN|L-33-64-10-PO|PE320|-1|
E02IPRN|L-33-64-20-PO|PE321|-1|
E02IPRN|L-33-64-30-PO|PE322|-1|
E02IPRN|L-33-64-40-PO|PE323|-1|
E02IPRN|L-33-64-50-PO|PE324|-1|
E02IPRN|L-33-64-60-PO|PE325|-1|
E02IPRN|L-33-64-70-PO|PE326|-1|
E02IPRN|L-33-64-85-PO|PE327|-1|
E02IPRN|L-33-64-90-PO|PE328|-1|
E02IPRN|L-33-64-105-PO|PE329|-1|
E02IPRN|L-33-134-60-NS|PE845|-1|
E02IPRN|L-33-134-65-NS|PE846|-1|
E02IPRN|L-33-134-70-NS|PE847|-1|
E02IPRN|L-33-134-75-NS|PE848|-1|
E02IPRN|L-33-81-5-OP|PE330|-1|
E02IPRN|L-33-82-5-SN|PE331|-1|
E02IPRN|L-33-42-70-PO|PE332|-1|
E02IPRN|L-33-56-10-PO|PE333|-1|
E02IPRN|L-33-56-15-PO|PE334|-1|
E02IPRN|L-33-56-20-PO|PE1280|-1|
E02IPRN|L-33-56-25-PO|PE335|-1|
E02IPRN|L-33-60-15-NS|PE336|-1|
E02IPRN|L-33-14-40-PO|PE337|-1|
E02IPRN|L-33-14-55-PO|PE338|-1|
E02IPRN|L-33-14-60-PO|PE339|-1|
E02R|L-33-14-65-OP|PE340|175|
E02R|L-33-14-50-OP|PE341|440|
E02R|L-33-14-45-OP|PE342|693|
E02R|L-33-14-35-OP|PE343|977|
E02R|L-33-56-120-OP|PE1271|1461|
E02R|L-33-56-15-OP|PE1281|1628|
E02R|L-33-56-20-OP|PE345|1841|
E02R|L-33-56-5-OP|PE346|2134|
E02R|L-33-134-15-SN|PE853|2459|
E02R|L-33-134-20-SN|PE1259|2982|
E02R|L-33-134-25-SN|PE875|3339|
E02R|L-33-28-5-PO|PE347|3389|
E02R|L-33-28-10-PO|PE348|3707|
E02R|L-33-50-80-SN|PE349|3900|
E02R|L-33-50-75-SN|PE350|3999|
E02R|L-33-65-5-OP|PE351|4437|
E02R|L-33-64-95-OP|PE353|4827|
E02R|L-33-64-80-OP|PE354|5033|
E02R|L-33-64-75-OP|PE355|5207|
E02R|L-33-64-65-OP|PE356|5446|
E02R|L-33-64-55-OP|PE357|5691|
E02R|L-33-64-45-OP|PE358|5923|
E02R|L-33-64-35-OP|PE197|6118|
E02R|L-33-64-25-OP|PE198|6377|
E02R|L-33-64-15-OP|PE199|6576|
E02R|L-22-38-5-OP|PE200|6813|
E02R|L-22-38-10-OP|PE201|6987|
E02R|L-22-25-30-OP|PE359|7226|
E02R|L-22-25-20-OP|PE360|7886|
E02R|L-22-25-10-OP|PE361|8093|
E02R|E-22-12-OP-35|PE172|8772|
E02R|L-22-42-5-SN|PE1308|9116|
E02R|T-22-205-SN-40|PE115|9462|
E02R|T-22-205-SN-50|PE116|9851|
E02R|T-22-205-SN-60|PE117|10385|
E02R|L-24-26-35-OP|PG436|10957|
E02R|L-24-26-25-OP|PG437|11158|
E02R|L-24-26-15-OP|PG438|11420|
E02R|L-24-26-5-OP|PG439|11689|
E02R|L-26-12-50-OP|PG440|11786|
E02R|L-26-12-45-OP|PG441|12101|
E02R|L-26-12-35-OP|PG442|12531|
E02R|L-26-12-25-OP|PG443|12945|
E02R|L-26-12-15-OP|PG444|13134|
E02R|L-26-24-5-SN|PG445|13345|
E02R|I-26-228-NS-3|PG1585|13507|
E02RPRN|L-33-14-65-OP|PE340|-1|
E02RPRN|L-33-14-50-OP|PE341|-1|
E02RPRN|L-33-14-45-OP|PE342|-1|
E02RPRN|L-33-14-35-OP|PE343|-1|
E02RPRN|L-33-56-120-OP|PE1271|-1|
E02RPRN|L-33-56-15-OP|PE1281|-1|
E02RPRN|L-33-56-20-OP|PE345|-1|
E02RPRN|L-33-56-5-OP|PE346|-1|
E02RPRN|L-33-134-15-SN|PE853|-1|
E02RPRN|L-33-134-20-SN|PE1259|-1|
E02RPRN|L-33-134-25-SN|PE875|-1|
E02RPRN|L-33-28-5-PO|PE347|-1|
E02RPRN|L-33-28-10-PO|PE348|-1|
E02RPRN|L-33-50-80-SN|PE349|-1|
E02RPRN|L-33-50-75-SN|PE350|-1|
E02RPRN|L-33-65-5-OP|PE351|-1|
E02RPRN|L-33-64-95-OP|PE353|-1|
E02RPRN|L-33-64-80-OP|PE354|-1|
E02RPRN|L-33-64-75-OP|PE355|-1|
E02RPRN|L-33-64-65-OP|PE356|-1|
E02RPRN|L-33-64-55-OP|PE357|-1|
E02RPRN|L-33-64-45-OP|PE358|-1|
E02RPRN|L-33-64-35-OP|PE197|-1|
E02RPRN|L-33-64-25-OP|PE198|-1|
E02RPRN|L-33-64-15-OP|PE199|-1|
E02RPRN|L-22-38-5-OP|PE200|-1|
E02RPRN|L-22-38-10-OP|PE201|-1|
E02RPRN|L-22-25-30-OP|PE359|-1|
E02RPRN|L-22-25-20-OP|PE360|-1|
E02RPRN|L-22-25-10-OP|PE361|-1|
E02RPRN|E-22-12-OP-35|PE172|-1|
E02RPRN|L-22-42-5-SN|PE1308|-1|
E02RPRN|T-22-205-SN-40|PE115|-1|
E02RPRN|T-22-205-SN-50|PE116|-1|
E02RPRN|T-22-205-SN-60|PE117|-1|
E02RPRN|L-24-26-35-OP|PG436|-1|
E02RPRN|L-24-26-25-OP|PG437|-1|
E02RPRN|L-24-26-15-OP|PG438|-1|
E02RPRN|L-24-26-5-OP|PG439|-1|
E02RPRN|L-26-12-50-OP|PG440|-1|
E02RPRN|L-26-12-45-OP|PG441|-1|
E02RPRN|L-26-12-35-OP|PG442|-1|
E02RPRN|L-26-12-25-OP|PG443|-1|
E02RPRN|L-26-12-15-OP|PG444|-1|
E02RPRN|L-26-24-5-SN|PG445|-1|
E02RPRN|T-26-228-NS-2|PG1674|-1|
E03I|I-26-228-NS-3|PG1585|96|
E03I|L-26-37-5-OP|PG446|418|
E03I|L-26-7-10-NS|PG425|536|
E03I|L-26-7-15-NS|PG426|818|
E03I|L-26-7-20-NS|PG453|1213|
E03I|L-26-38-5-PO|PG454|1593|
E03I|L-26-38-15-PO|PG455|1924|
E03I|L-26-38-25-PO|PG456|2315|
E03I|L-26-38-35-PO|PG457|2467|
E03I|L-26-38-45-PO|PG458|2799|
E03I|L-24-28-5-PO|PE362|3175|
E03I|L-24-28-10-PO|PE363|3432|
E03I|L-24-28-15-PO|PE364|3698|
E03I|L-24-28-20-PO|PE365|3997|
E03I|L-22-21-6-PO|PE366|4142|
E03I|L-22-21-11-PO|PE367|4560|
E03I|L-22-21-14-PO|PE368|4882|
E03I|L-22-21-21-PO|PE369|5127|
E03I|L-22-21-25-PO|PE75|5360|
E03I|L-22-21-35-PO|PE76|5587|
E03I|L-22-21-45-PO|PE77|5815|
E03I|L-22-21-55-PO|PE78|6152|
E03I|L-22-21-65-PO|PE79|6487|
E03I|L-33-23-10-PO|PE370|6678|
E03I|L-33-21-15-SN|PE371|6944|
E03I|L-33-21-10-SN|PE372|7155|
E03I|L-33-34-5-PO|PE373|7565|
E03I|L-33-34-15-PO|PE374|7813|
E03I|E-33-12-SN-33|PE193|8043|
E03I|E-33-460-NS-2|PE1262|8296|
E03I|L-33-71-10-PO|PE375|8431|
E03I|L-33-71-15-PO|PE376|8588|
E03I|L-33-71-25-PO|PE377|8940|
E03I|L-33-71-40-PO|PE378|9183|
E03I|L-33-71-45-PO|PE379|9501|
E03I|L-33-71-55-PO|PE380|9643|
E03I|L-33-71-65-PO|PE381|9972|
E03I|L-33-71-75-PO|PE382|10121|
E03I|L-33-71-80-PO|PE383|10279|
E03I|L-33-71-95-PO|PE384|10674|
E03I|L-33-71-100-PO|PE385|10865|
E03I|L-33-71-110-PO|PE386|11265|
E03I|L-33-71-120-PO|PE387|11451|
E03I|L-33-71-130-PO|PE388|11580|
E03I|L-33-26-10-NS|PE389|11835|
E03I|L-33-26-20-NS|PE390|12039|
E03I|L-33-26-30-NS|PE391|12370|
E03I|L-33-26-40-NS|PE392|12773|
E03I|L-33-26-50-NS|PE393|13175|
E03I|L-33-52-135-PO|PE398|13277|
E03I|L-33-52-145-PO|PE399|13528|
E03I|L-33-52-150-PO|PE1376|13723|
E03I|L-33-52-155-PO|PE1377|13910|
E03IN|L-26-37-5-OP|PG446|-1|
E03IN|L-26-7-10-NS|PG425|-1|
E03IN|L-26-7-15-NS|PG426|-1|
E03IN|L-26-7-20-NS|PG453|-1|
E03IN|L-26-38-5-PO|PG454|-1|
E03IN|L-26-38-15-PO|PG455|-1|
E03IN|L-26-38-25-PO|PG456|-1|
E03IN|L-26-38-35-PO|PG457|-1|
E03IN|L-26-38-45-PO|PG458|-1|
E03IN|L-24-28-5-PO|PE362|-1|
E03IN|L-24-28-10-PO|PE363|-1|
E03IN|L-24-28-15-PO|PE364|-1|
E03IN|L-24-28-20-PO|PE365|-1|
E03IN|L-22-21-6-PO|PE366|-1|
E03IN|L-22-21-11-PO|PE367|-1|
E03IN|L-22-21-14-PO|PE368|-1|
E03IN|L-22-21-21-PO|PE369|-1|
E03IN|L-22-21-25-PO|PE75|-1|
E03IN|L-22-21-35-PO|PE76|-1|
E03IN|L-22-21-45-PO|PE77|-1|
E03IN|L-22-21-55-PO|PE78|-1|
E03IN|L-22-21-65-PO|PE79|-1|
E03IN|L-33-23-10-PO|PE370|-1|
E03IN|L-33-21-15-SN|PE371|-1|
E03IN|L-33-21-10-SN|PE372|-1|
E03IN|L-33-34-5-PO|PE373|-1|
E03IN|L-33-34-15-PO|PE374|-1|
E03IN|E-33-12-SN-33|PE193|-1|
E03IN|E-33-460-NS-2|PE1262|-1|
E03IN|L-33-71-10-PO|PE375|-1|
E03IN|L-33-71-15-PO|PE376|-1|
E03IN|L-33-71-25-PO|PE377|-1|
E03IN|L-33-71-40-PO|PE378|-1|
E03IN|L-33-71-45-PO|PE379|-1|
E03IN|L-33-71-55-PO|PE380|-1|
E03IN|L-33-71-65-PO|PE381|-1|
E03IN|L-33-71-75-PO|PE382|-1|
E03IN|L-33-71-80-PO|PE383|-1|
E03IN|L-33-71-95-PO|PE384|-1|
E03IN|L-33-71-100-PO|PE385|-1|
E03IN|L-33-71-110-PO|PE386|-1|
E03IN|L-33-71-120-PO|PE387|-1|
E03IN|L-33-71-130-PO|PE388|-1|
E03IN|L-33-26-10-NS|PE389|-1|
E03IN|L-33-26-20-NS|PE390|-1|
E03IN|L-33-26-30-NS|PE391|-1|
E03IN|L-33-26-40-NS|PE392|-1|
E03IN|L-33-26-50-NS|PE393|-1|
E03IN|L-33-52-135-PO|PE398|-1|
E03IN|L-33-52-145-PO|PE399|-1|
E03IN|L-33-52-150-PO|PE1376|-1|
E03IN|L-33-52-155-PO|PE1377|-1|
E03R|L-33-52-150-OP|PE400|449|
E03R|L-33-52-145-OP|PE1375|674|
E03R|L-33-52-140-OP|PE402|883|
E03R|L-33-52-131-OP|PE1417|1165|
E03R|L-33-26-45-SN|PE408|1653|
E03R|L-33-26-35-SN|PE409|1979|
E03R|L-33-26-25-SN|PE410|2305|
E03R|L-33-26-15-SN|PE411|2505|
E03R|L-33-26-5-SN|PE412|2765|
E03R|L-33-71-125-OP|PE413|2917|
E03R|L-33-71-115-OP|PE414|3110|
E03R|L-33-71-105-OP|PE415|3447|
E03R|L-33-71-90-OP|PE416|3699|
E03R|L-33-71-85-OP|PE417|4081|
E03R|L-33-71-70-OP|PE418|4335|
E03R|L-33-71-60-OP|PE419|4821|
E03R|L-33-71-50-OP|PE420|4880|
E03R|L-33-71-35-OP|PE421|5260|
E03R|L-33-71-30-OP|PE422|5413|
E03R|L-33-71-20-OP|PE423|5787|
E03R|L-33-71-5-OP|PE424|6021|
E03R|E-33-298-OP-5|PE425|6427|
E03R|L-33-34-10-OP|PE426|6653|
E03R|L-33-34-3-OP|PE1301|7041|
E03R|L-33-21-5-NS|PE427|7182|
E03R|L-33-21-20-NS|PE428|7395|
E03R|L-33-23-5-OP|PE429|7676|
E03R|L-22-21-60-OP|PE103|8005|
E03R|L-22-21-50-OP|PE104|8356|
E03R|L-22-21-40-OP|PE105|8586|
E03R|L-22-21-30-OP|PE106|8808|
E03R|L-22-21-20-OP|PE107|9042|
E03R|L-22-21-15-OP|PE430|9314|
E03R|L-22-21-10-OP|PE431|9625|
E03R|L-22-21-5-OP|PE432|10073|
E03R|L-24-28-5-OP|PE433|10471|
E03R|L-24-28-10-OP|PE434|10725|
E03R|L-24-28-15-OP|PE435|10990|
E03R|L-24-28-20-OP|PE436|11287|
E03R|L-26-38-40-OP|PG459|11700|
E03R|L-26-38-30-OP|PG460|11973|
E03R|L-26-38-20-OP|PG461|12250|
E03R|L-26-38-10-OP|PG462|12556|
E03R|L-26-24-15-SN|PG463|12858|
E03R|L-26-24-10-SN|PG464|13053|
E03R|L-26-24-5-SN|PG445|13264|
E03R|I-26-228-NS-3|PG1585|13431|
E03RN|L-33-52-150-OP|PE400|-1|
E03RN|L-33-52-145-OP|PE1375|-1|
E03RN|L-33-52-140-OP|PE402|-1|
E03RN|L-33-52-131-OP|PE1417|-1|
E03RN|L-33-26-45-SN|PE408|-1|
E03RN|L-33-26-35-SN|PE409|-1|
E03RN|L-33-26-25-SN|PE410|-1|
E03RN|L-33-26-15-SN|PE411|-1|
E03RN|L-33-26-5-SN|PE412|-1|
E03RN|L-33-71-125-OP|PE413|-1|
E03RN|L-33-71-115-OP|PE414|-1|
E03RN|L-33-71-105-OP|PE415|-1|
E03RN|L-33-71-90-OP|PE416|-1|
E03RN|L-33-71-85-OP|PE417|-1|
E03RN|L-33-71-70-OP|PE418|-1|
E03RN|L-33-71-60-OP|PE419|-1|
E03RN|L-33-71-50-OP|PE420|-1|
E03RN|L-33-71-35-OP|PE421|-1|
E03RN|L-33-71-30-OP|PE422|-1|
E03RN|L-33-71-20-OP|PE423|-1|
E03RN|L-33-71-5-OP|PE424|-1|
E03RN|E-33-298-OP-5|PE425|-1|
E03RN|L-33-34-10-OP|PE426|-1|
E03RN|L-33-34-3-OP|PE1301|-1|
E03RN|L-33-21-5-NS|PE427|-1|
E03RN|L-33-21-20-NS|PE428|-1|
E03RN|L-33-23-5-OP|PE429|-1|
E03RN|L-22-21-60-OP|PE103|-1|
E03RN|L-22-21-50-OP|PE104|-1|
E03RN|L-22-21-40-OP|PE105|-1|
E03RN|L-22-21-30-OP|PE106|-1|
E03RN|L-22-21-20-OP|PE107|-1|
E03RN|L-22-21-15-OP|PE430|-1|
E03RN|L-22-21-10-OP|PE431|-1|
E03RN|L-22-21-5-OP|PE432|-1|
E03RN|L-24-28-5-OP|PE433|-1|
E03RN|L-24-28-10-OP|PE434|-1|
E03RN|L-24-28-15-OP|PE435|-1|
E03RN|L-24-28-20-OP|PE436|-1|
E03RN|L-26-38-40-OP|PG459|-1|
E03RN|L-26-38-30-OP|PG460|-1|
E03RN|L-26-38-20-OP|PG461|-1|
E03RN|L-26-38-10-OP|PG462|-1|
E03RN|L-26-24-15-SN|PG463|-1|
E03RN|L-26-24-10-SN|PG464|-1|
E03RN|L-26-24-5-SN|PG445|-1|
E04I|L-33-14-75-PO|PE278|96|
E04I|L-33-14-80-PO|PE279|357|
E04I|L-33-14-85-PO|PE280|534|
E04I|T-34-269-SN-45|PF11|806|
E04I|T-34-269-SN-50|PF12|1097|
E04I|T-34-269-SN-55|PF13|1500|
E04I|T-34-269-SN-65|PF15|2109|
E04I|L-33-59-90-OP|PE443|2683|
E04I|L-33-59-85-OP|PE444|2781|
E04I|L-33-43-68-SN|PE445|3402|
E04I|L-33-43-65-SN|PE446|3828|
E04I|L-33-43-50-SN|PE447|4123|
E04I|L-33-43-45-SN|PE448|4261|
E04I|L-33-43-35-SN|PE449|4521|
E04I|L-33-43-25-SN|PE450|4790|
E04I|L-33-43-10-SN|PE451|5058|
E04I|L-33-43-5-SN|PE452|5445|
E04I|L-33-71-60-OP|PE419|5537|
E04I|L-33-71-50-OP|PE420|5597|
E04I|L-33-71-35-OP|PE421|5977|
E04I|L-33-71-30-OP|PE422|6130|
E04I|L-33-71-20-OP|PE423|6504|
E04I|L-33-71-5-OP|PE424|6738|
E04I|T-33-134-SN-64|PE454|7210|
E04I|T-33-134-SN-80|PE155|7876|
E04I|T-33-134-SN-85|PE156|8216|
E04I|T-33-134-SN-90|PE157|8567|
E04I|T-31-89-OP-35|PD1320|8950|
E04I|L-21-9-10-OP|PH45|9441|
E04I|T-21-89-OP-5|PH23|9685|
E04I|T-21-89-OP-10|PH24|10057|
E04I|T-21-89-OP-15|PH1455|10296|
E04I|L-21-4-40-SN|PH779|10683|
E04I|L-21-4-30-SN|PH762|11034|
E04I|L-21-4-21-SN|PH763|11351|
E04I|L-21-4-10-SN|PH764|11678|
E04I|L-21-18-20-OP|PH437|11968|
E04I|L-21-18-15-OP|PH438|12178|
E04I|L-21-17-20-SN|PH765|12377|
E04I|L-21-17-15-SN|PH766|12580|
E04I|L-21-17-10-SN|PH767|12793|
E04I|L-21-22-2-SN|PH1510|13195|
E04I|L-21-22-5-SN|PH769|13372|
E04I|L-21-1-15-PO|PH407|13640|
E04I|L-21-1-20-PO|PH408|13849|
E04I|T-21-206-SN-5|PH181|14516|
E04I|L-21-19-15-OP|PH791|14880|
E04I|L-21-19-10-OP|PH432|15061|
E04I|L-21-19-5-OP|PH433|15295|
E04I|L-21-19-3-OP|PH434|15750|
E04I|T-20-205-SN-3|PA146|16014|
E04I|POR DEFINIR|-|0|
E04I|T-20-409-OP-35|PA509|16791|
E04I|T-20-390-SN-7|PA544|17331|
E04R|T-20-390-SN-7|PA544|0|
E04R|T-20-410-PO-5|PA531|282|
E04R|T-20-410-PO-15|PA706|823|
